Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Medquímica Indústria Farmacêutica S.A.,https://www.crunchbase.com/organization/medquimica-industria-farmaceutica-s-a,"Biotechnology, Dietary Supplements, Health Care, Pharmaceutical","Juiz De Fora, Minas Gerais, Brazil",Medquímica Indústria Farmacêutica S.A. operates as a pharmaceutical company.,"687,387",,Active,1975-01-01,year,2015-05-18,day,,,For Profit,http://medquimica.ind.br/,"Medquímica Indústria Farmacêutica S.A. operates as a pharmaceutical company. The company develops solid and liquid drugs that include over-the-counter, cardio, farma, gastro, hospital, generic, herbal, and dietary supplement products. It serves customers through representatives in Brazil.",M&A,,,
althaia,https://www.crunchbase.com/organization/althaia,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","São Paulo, Sao Paulo, Brazil","althaia is a pharmaceutical company that engages in the development, registration, and manufacturing of drugs.","690,409",,Active,2010-01-01,year,,,,,For Profit,https://www.althaia.com.br,,,,,
Microbioticos Análises Laboratoriais,https://www.crunchbase.com/organization/microbioticos-análises-laboratoriais,"Analytics, Biotechnology, Test and Measurement","Campinas, Goias, Brazil",Microbioticos Análises Laboratoriais provides analysis services for agroindustries.,"698,617",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.microbioticos.com,,,,,
Cellco,https://www.crunchbase.com/organization/cellco,"Biotechnology, Information Technology, Product Research","São Carlos, Rondonia, Brazil",Cellco is focused on the development and commercialization of biotechnological solutions.,"711,160",,Active,2014-01-01,year,,,,,For Profit,https://www.cellco.com.br,"Cellco is focused on the development and commercialization of biotechnological solutions. The company seeks to serve the national biotechnology market with the agility, quality, and price assumptions. The company's portfolio combines a high standard of quality with individualized customer support, as well as interesting prices and deadlines. Cellco was founded on 2014 and is headquartered São Carlos, Brazil.",,,,
Biotec Júnior,https://www.crunchbase.com/organization/biotec-júnior,"Advice, Biotechnology, Consulting","São Paulo, Sao Paulo, Brazil","Biotec Júnior is a Biotechnological Engineering junior company, offering consulting services in health, food, and cosmetics sectors.","714,472",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.biotecjunior.com,,,,,
Cryogenesis Biotechnology,https://www.crunchbase.com/organization/cryogenesis-biotechnology,"Biotechnology, Health Diagnostics, Life Science, Medical, Product Research, Wellness","Santo Antônio, Sao Paulo, Brazil",Cryogenesis Biotechnology delivers regenerative medicine and stem cell services.,"721,735",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://criogenesis.com.br,"Cryogenics Biotechnology is a team of medical companies with combined experience in tissue regeneration and hemotherapy. They provide services in cell therapy and reproductive medicine. They promote biotechnology development through research, ensuring a cellular reserve for future genetic therapy. They even offer medical diagnostic laboratory services. They collect and store stem cells from umbilical cord blood, umbilical cord tissue, and milk tooth pulp.",,,,
Caraíba Genética,https://www.crunchbase.com/organization/caraíba-genética,"Agriculture, Biotechnology, Farming, Genetics","Rio Verde, Goias, Brazil","Caraíba Genética specializes in the research, hybrid, testing, multiplication, and processing of soybean and corn hybrid seeds.","729,556",,Active,1997-01-01,year,,,,,For Profit,https://caraibagenetica.com.br/,,,,,
BIOMM,https://www.crunchbase.com/organization/biomm,"Biotechnology, Pharmaceutical","Pinheiros, Sao Paulo, Brazil",BIOMM engages in the biotechnology industry.,"730,180",$1M to $10M,Active,2001-01-01,day,2002-12-02,day,,,For Profit,http://www.biomm.com/,"BIOMM develops and sells medicines such as insulin analogues and other biological medicines. Thier product include ghemaxan, afrezza, glargilin, wosulin no, wosulin r, lifepen g pen for insulin application, and herzuma.",IPO,,,
BioTec-Amazônia,https://www.crunchbase.com/organization/biotec-amazônia,"Biotechnology, Renewable Energy, Sustainability","Belém, Paraiba, Brazil","BioTec-Amazônia operates in biotechnology, promoting sustainable development in the Amazon through local biodiversity use.","730,891",$10M to $50M,Active,2018-01-01,year,,,,,For Profit,https://biotecamazonia.com.br,,,,,
Bioferth Biotecnologia,https://www.crunchbase.com/organization/bioferth-biotecnologia,"Agriculture, Biotechnology, Waste Management","Ituverava, Sao Paulo, Brazil",Bioferth Biotecnologia specializes in the production of fermented foods and the treatment of sanitary waste for the agriculture sector.,"733,080",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.bioferth.com.br,,,,,
Sanatorio del Oeste,https://www.crunchbase.com/organization/sanatorio-del-oeste,"Biotechnology, Cosmetic Surgery, Health Care, Hospital, Medical","Ituzaingó, Buenos Aires, Argentina","Sanatorio del Oeste offers pediatric guardianship, outpatient clinics, and diagnostic imaging.","746,609",,Active,1971-01-01,year,,,,,For Profit,https://www.sanatoriodeloeste.com,"Sanatorio del Oeste is a health services provider. Among their services are neonatal care, intensive care unit, cardiovascular unit, pediatric guard, adult guard anatomy, diagnostic imaging, hemodynamics, chemotherapy, laboratory analysis, and hospitalization of children and adults. They focus on allergology, ART / occupational medicine, cardiology, bariatric surgery, head and neck surgery, cardiovascular surgery, general surgery, maxillofacial surgery, and plastic surgery.",,,,
BMR Medical,https://www.crunchbase.com/organization/bmr-medical,"Biotechnology, Health Care, Medical, Oncology","Campina Grande Do Sul, Parana, Brazil","BMR Medical offering products of last generation for the most varied medical treatments, being distinguished in the oncology market.","751,812",,Active,2005-01-01,year,,,,,For Profit,http://bmrmedical.com.br/,,,,,
PaperdropDx,https://www.crunchbase.com/organization/paperdropdx,"Biotechnology, Health Care, Health Diagnostics, Wellness","Belterra, Para, Brazil","PaperdropDx develops diagnostic tests based on paper microfluidics, dealing with non-covered medical needs and emerging health problems.","761,492",,Active,2016-01-01,year,,,,,For Profit,http://paperdropdx.com/,"PaperdropDx develops diagnostic tests based on paper microfluidics, dealing with non-covered medical needs and emerging health problems, with a focus in critical and prevalent diseases. PaperdropDx's technology is based on lateral flow immunoassays, similar to pregnancy tests, which are being optimized to act as a clinical decision tool. A single drop of patient’s fluid is required to carry out the test using a paper sensor. It is a low-cost and easy-to-use tool that presents improved sensitivity and specificity.",,,,
Tec Instrumental,https://www.crunchbase.com/organization/tec-instrumental,"Biotechnology, Industrial, Industrial Manufacturing, Manufacturing, Software, Test and Measurement","Vicente López, Buenos Aires, Argentina",Tec Instrumental offers sales and installation of instruments and equipment for research.,"786,765",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://tecinstrumental.com,"Tec Instrumental is an instruments and equipment for laboratories and industries. They provide printers, software, thermal analysis, melting point,dripping, densimeter, refractometer, spectrophotometer, laboratory evaporators, and industrial evaporators. They commercialize laboratory and industrial balances, analytical instruments, instruments for laboratory analysis, and equipment for process control.",,,,
Esse Skincare,https://www.crunchbase.com/organization/esse-skincare,"Beauty, Biotechnology, Cosmetics, Organic","Johannesburg, NA - South Africa, South Africa",Esse Skincare is an organic biotechnology firm that rewilds your microbiome to keep your skin healthier and younger.,"797,168",,Active,2002-01-01,year,,,,,For Profit,https://www.esseskincare.com,"Esse Skincare is an organic biotechnology firm that rewilds your microbiome to keep your skin healthier and younger. With prebiotics, probiotics, and active ingredients that create an environment on the skin that encourages natural microbial variety to return and thrive, the Esse product line is scientifically created for all skin types, resulting in younger-looking skin.",,,,
GnTech Laboratory,https://www.crunchbase.com/organization/gntech-laboratory,"Biotechnology, Genetics, Medical","Florianópolis, Santa Catarina, Brazil",GnTech is a biotechnology company that focuses on production of medical reports from human genetic sequencing.,"797,617",,Active,2012-01-01,year,,,,,For Profit,https://gntech.med.br/,"GnTech is a biotechnology company that focuses on the production of medical reports from human genetic sequencing. Its mission is to increase people's quality of life by enabling more efficient medical treatment through access to high-quality genetic information, easy interpretation, high accuracy, and clinical applicability. The company was founded in 2012 and is based in Florianopolis, Brazil.",,,,
Biomax Genetics,https://www.crunchbase.com/organization/biomax-genetics,"Biotechnology, Genetics, Life Science","Midrand, NA - South Africa, South Africa",Biomax Genetics is a biotechnology company that specializes in the field of nucleic acid extractions.,"798,487",,Active,2015-01-01,year,,,,,For Profit,https://www.biomaxgenetics.com/,"Biomax Genetics is a biotechnology company that specializes in the field of nucleic acid extractions. It provides clients with the tools and solutions to enable users to advance their research, develop new products and meet the needs of their own client base. The company was founded in 2015 and is headquartered in Midrand, South Africa.",,,,
Laborclin,https://www.crunchbase.com/organization/laborclin,Biotechnology,"Pinhais, Parana, Brazil",Laborclin produces ready-to-use microbiology culture plates.,"799,276",,Active,1968-01-01,year,2020-04-03,day,,,For Profit,https://www.laborclin.com.br/,"Laborclin produces ready-to-use microbiology culture plates. These products are used by control laboratories in the agro-food industry, in cosmetics, pharmaceuticals, human and animal health, and for the analysis of water and environmental samples.",M&A,,,
Agribela,https://www.crunchbase.com/organization/agribela,"Agriculture, AgTech, Biotechnology, Information Technology, Software","Londrina, Parana, Brazil",Agribela is an agribusiness company focused on the development of technologies for tropical agriculture.,"807,734",,Active,2018-06-01,month,,,,,For Profit,http://www.agribela.com.br/,"Agribela is an agribusiness company focused on the development of technologies for tropical agriculture. We work with the most diverse agricultural cultures, combining knowledge, technology and efficiency for the sustainable control of pests, systems automation and process improvement, in search of increased productivity, cost reduction and food security, through a social, economic agriculture and environmentally balanced.",,,,
