Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Lanthio Pharma,https://www.crunchbase.com/organization/lanthio-pharma,"Biotechnology, Pharmaceutical, Therapeutics","Groningen, Groningen, The Netherlands",Lanthio Pharma is focused on the research and development of therapeutic lantipeptide drugs for serious diseases.,"136,746",,Active,2010-01-01,year,2015-05-08,day,,,For Profit,http://www.lanthiopharma.com,"Lanthio Pharma is a privately held drug discovery company that applies its proprietary lanthionine-peptide drug discovery technology LanthioPepTM for the generation of novel peptide therapeutics with increased resistance to peptidase degradation, high receptor specificity and increased intrinsic activity. Lanthio Pharma has generated stable, peptidase-resistant lanthionine peptides with highly specific agonistic activity for a number of GPCR targets, which is a focus area of the company.",M&A,8400000,EUR,11135355
Omega Algae,https://www.crunchbase.com/organization/omega-algae,"Alternative Protein, Biotechnology, Energy, Natural Resources","Panningen, Limburg, The Netherlands",Omega Algae is a producer of specific Algae to supply omega 3 rich oil and proteins.,"136,877",,Active,2012-01-01,year,,,,,For Profit,http://www.omegaalgae.is,"Omega Algae Iceland emphasis to become a global, innovative, cost-effective and sustainable supplier of high quality ingredients extracted from Algae. Omega Algae, based in Iceland, emerged from an initiative of five founders who developed specific systems to maximize the utilisation of the resources supplied by nature to grow one of the oldest and essential organisms in the existence of life on earth. Realizing that the world population is growing, and food chains are stressed to supply the essential elements for the continuance of a healthy future, Omega Algae is able to address these challenges with efficient solutions.",,14000000,ISK,114595
Frame Cancer Therapeutics,https://www.crunchbase.com/organization/frame-cancer-therapeutics,"Biotechnology, Health Care, Medical, Pharmaceutical","Amsterdam, Noord-Holland, The Netherlands",Frame Cancer Therapeutics offers cancer vaccines based on DNA that focus on the unique and individual nature of a patient’s tumor.,"140,928",,Active,2019-01-01,day,2022-06-08,day,,,For Profit,http://www.frametherapeutics.com,Frame Cancer Therapeutics offers cancer vaccines based on DNA that focus on the unique and individual nature of a patient’s tumor. It aims to transform the treatment of cancer by directing the immune system towards Frame neoantigens.,M&A,53682,USD,53682
PacingCure,https://www.crunchbase.com/organization/pacingcure,"Biotechnology, Health Care, Life Science","Amsterdam, Noord-Holland, The Netherlands",PacingCure is a biotech company that develops clinically applicable biological pacemaker therapies.,"141,765",,Active,2016-01-01,year,,,,,For Profit,http://www.pacingcure.com,PacingCure is a biotech company that develops clinically applicable biological pacemaker therapies.,Seed,325000,EUR,364816
Materiomics BV,https://www.crunchbase.com/organization/materiomics-bv,"Biopharma, Biotechnology, Life Science, Medical","Maastricht, Limburg, The Netherlands","Materiomics BV is a biotech company located in Enschede, The Netherlands.","143,149",,Closed,2009-01-01,year,,,,none,For Profit,http://www.materiomics.com/,"Materiomics BV is a biotech company located in Enschede, The Netherlands. The company has developed TopoChip. Materiomics BV designs and identifies the best surface for improved functionality and durability of medical and cell culture devices.",,1450000,EUR,1561169
Self-screen,https://www.crunchbase.com/organization/self-screen,"Biotechnology, Health Diagnostics, Life Science, Medical","Amsterdam, Noord-Holland, The Netherlands",Self-screen focuses on cervical cancer screening and prevention.,"143,791",Less than $1M,Active,2008-01-01,year,,,,,For Profit,http://www.self-screen.nl/,"The history of Self-screen is a track record in translational science. The company was founded in 2008 to advance the implementation of scientific discoveries in the field of cancer screening into routine practice. Our dedication is towards the development and clinical application of molecular assays for the early detection of cancer, thereby to the benefit of patients around the world. Currently, the company’s main focus is on cervical cancer screening and prevention. The company has two clinically validated assays on the market. We strive towards all-molecular screening to ensure objectivity, reproducibility and high-throughput possibilities. Our research and development pipeline currently focuses on the extension of our science towards other sample types, like urine, and towards other cancer types.",,3264375,EUR,3606849
Protinhi Therapeutics,https://www.crunchbase.com/organization/protinhi-therapeutics,"Biopharma, Biotechnology","Nijmegen, Gelderland, The Netherlands",Protinhi Therapeutics is a preclinical stage biotech company developing antivirals against viral threats.,"144,668",,Active,2013-01-01,year,,,,,For Profit,http://www.protinhi.com,"Protinhi Therapeutics is a preclinical stage biotech company developing antivirals against viral threats like dengue, westnilevirus, covid etc.",,2499999,EUR,2477965
Health Value Creation,https://www.crunchbase.com/organization/health-value-creation,"Biotechnology, Health Care, Medical, Medical Device","Maastricht, Limburg, The Netherlands","Health Value Creation is developing two surgical devices, a diagnostic tool and a trocar closure device.","151,241",,Active,2015-01-01,year,,,,,For Profit,,"Health Value Creation is developing two surgical devices, a diagnostic tool and a trocar closure device. The first device helps prevent anastomotic leakages after bowel surgery by predicting the quality of the anastomosis during surgery, thereby reducing post-operative complications and lowering healthcare costs. The second device is a trocar closure device for faster, safer and more secure suturing after laparoscopic surgery, resulting in a reduction of the chances of wound herniation.",Early Stage Venture,2000000,EUR,2371599
ORCA Therapeutics,https://www.crunchbase.com/organization/orca-therapeutics,"Biotechnology, Health Care, Life Science, Pharmaceutical","Amsterdam, Noord-Holland, The Netherlands",ORCA Therapeutics isdesigns and develops therapeutics for the treatment of cancer using Oncolytic Replication Competent Agents (ORCA). ,"155,515",Less than $1M,Active,2005-01-01,year,,,,,For Profit,http://www.orca-therapeutics.nl/,"ORCA Therapeutics is a biopharmaceutical company, designs and develops therapeutics for the treatment of cancer using Oncolytic Replication Competent Agents (ORCA). The ORCA agents/oncolytic viruses are derived from naturally occurring viruses and are engineered to selectively destroy cancer cells, while healthy cells are left unharmed. ",,6500000,EUR,8576289
Confocal.nl,https://www.crunchbase.com/organization/confocal-nl,Biotechnology,"Amsterdam, Noord-Holland, The Netherlands",Aiming to innovate the microscopy industry .,"158,369",,Active,2016-02-01,month,,,,,For Profit,http://www.confocal.nl/,"Confocal.nl is aiming to innovate the microscopy industry with their plug-and-play feature confocal microscopes including the re-scan invention (Re-scan Confocal Microscope). Their new RCM-microscope  has an improved resolution and strongly improved sensitivity as compared to most confocal microscopes. It will be available as a highly affordable, customised device, which is ideal for labs with specific interests, or as an upgrade for existing wide-field fluorescence microscopes. Their goal is an open-architecture system that can be customised at need, and is platform- and software independent. ",Seed,255000,USD,255000
Mercurna,https://www.crunchbase.com/organization/mercurna,"Biopharma, Biotechnology","Oss, Noord-Brabant, The Netherlands",Mercurna is a biotechnology start-up that develops messenger RNA-based medicines.,"159,034",,Active,2013-01-01,year,,,,,For Profit,https://mercurna.com/,Mercurna is a developer of life-changing mRNA medicines. They also develop modular nanomedicines that can be adapted to a multitude of diseases with ease. They built a sustainable business that keeps on providing society with truly valuable medicines. They also provide mRNA medicines particularly suited to the treatment of chronic inflammatory diseases.,,71429,EUR,80865
InProcess-LSP,https://www.crunchbase.com/organization/inprocess-lsp,"Analytics, Biotechnology, Pharmaceutical","Oss, Noord-Brabant, The Netherlands",InProcess-LSP provides Process Analytical Services for Life Science and Pharma industry.,"161,095",,Active,2013-01-01,year,,,,,For Profit,https://www.inprocess-lsp.com/,"InProcess-LSP was founded in 2014 by former MSD/Merck employees. Offices and lab facilities of InProcess-LSP are located in Oss, The Netherlands, in “Pivot Park”, together with over 35 other highly innovative and ambitious pharma and life-science companies.",,71429,EUR,81868
