Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
INEX Innovate,https://www.crunchbase.com/organization/inex-innovate,"Biotechnology, Health Care, Health Diagnostics, Life Science","Singapore, Central Region, Singapore",INEX INNOVATE is Asia’s first women's focused molecular diagnostics life-sciences group.,"224,404",,Active,2019-08-21,day,2019-08-13,day,,,For Profit,http://www.inex.sg,"INEX Innovate is one of Asia’s fastest growing medical technology developers and medical laboratory operators.  Spun out from the National University of Singapore (NUS), INEX is Asia’s first Women’s health technology group. Founded by maternal-fetal medicine specialists, INEX focuses on developing and commercializing molecular diagnostic technologies in the areas of fetal health and women’s oncology. INEX has a broad commercial portfolio of validated tests in prenatal health, ovarian and breast cancers along with more than 48 key patents, additionally, through its wholly owned subsidiary iGene Laboratory, INEX operates a College of American Pathologist (CAP) accredited Next Generation Sequencing (NGS) laboratory that provides diagnostic testing, contract research (CRO) and COVID-19 testing services. The company has been recognised globally with a number of accolades and awards including from Frost & Sullivan, the World Intellectual Property Organisation (WIPO), The Straits Times – Singapore’s Fastest Growing Companies and the Financial Times ranking of 500 of Asia Pacific’s Fastest Growing Companies.  For more information please visit: www.inex.sg",M&A,,,
Prestige Biopharma,https://www.crunchbase.com/organization/prestige-biopharma-pte-ltd,"Biotechnology, Health Care, Pharmaceutical","Singapore, Central Region, Singapore",Prestige Biopharma (PBP) is a Singapore based biopharmaceutical company.,"224,587",,Active,2015-01-01,year,2021-02-05,day,,,For Profit,http://www.prestigebiopharma.com/,"Prestige Biopharma (PBP) is a Singapore based biopharmaceutical company focusing on development of biosimilars and new antibody therapeutics. PBP has strong presence and networks in Asia Pacific region and actively penetrating into the global pharmaceutical market. The successful completion of phase I clinical trial on its first biosimilar HD201 (Trastuzumab) in EU, 2014, has placed PBP amongst the top-tier biosimilar developers. PBP1510, the first-in-class pancreatic cancer therapy is on the 1/2a global clinical trial.",M&A,,USD,
Allium Bio,https://www.crunchbase.com/organization/allium-bio,"Biotechnology, Organic Food","Singapore, Central Region, Singapore",Allium Bio specializes in co-culturing microalgae and mycelium.,"225,550",,Active,2022-01-01,year,,,,,For Profit,https://www.alliumbio.com,Allium Bio specializes in co-culturing microalgae and mycelium to produce more sustainable and useful components. They develop sustainable and useful ingredients to raise the stakes for the plant-based food sector.,Seed,,USD,
Evive Biotech,https://www.crunchbase.com/organization/evive-biotech,Biotechnology,"Singapore, Central Region, Singapore",Biotechnology,"227,671",,Active,2004-01-01,year,,,,,For Profit,https://www.evivebiotech.com/,"Evive Biotech is a global biologics company with Asian roots, developing a portfolio of novel biological therapies for patients and healthcare professionals worldwide. We leverage our two proprietary technology platforms, DiKine™ and ITab™, to advance a series of innovative drug candidates for oncology and inflammatory disorders. Founded in 2004, we have over 200 employees today with operations in the US, Singapore and China. We adopt a holistic approach to drug development, combining exceptional research and commercialization capabilities with world class in-house regulatory expertise to bring innovative therapies to market quickly and efficiently. Our state-of-the-art in-house cGMP facility allows us to manufacture at commercial scale in accordance with FDA, EMA and NMPA standards and industry best practices. Through partnerships with industry, doctors, and regulators, we develop revolutionary remedies that we believe will make a real and lasting difference to patients and their families worldwide.",,,,
Prodia,https://www.crunchbase.com/organization/prodia,"Biotechnology, Health Care","Banda Aceh, Aceh, Indonesia",Prodia Clinical Laboratory is the biggest chain clinical laboratory in Indonesia.,"229,169",,Active,1973-05-07,day,,,,,For Profit,http://www.prodia.co.id/,,,,,
Greenhope,https://www.crunchbase.com/organization/greenhope,"Biotechnology, Recycling, Renewable Energy","Kedoya Selatan, Jakarta Raya, Indonesia",Greenhope offers biodegradable resin and eco-friendly finish products.,"237,590",,Active,2017-01-01,year,,,,,For Profit,https://greenhope.co,"Ecoplas is a biodegradable bioplastic made from certified fair trade cassava that has a positive combined environmental and social impact. Ecoplas has received numerous national and international recognition and awards as one of the most competitive bio-based materials for next-generation/sustainable green plastic. Their biobased biodegradable resin and eco-friendly finish products such as cassava reusable bag, bio straw, vegetable packaging, cups, food container, and many more",,,,
Fisheroo,https://www.crunchbase.com/organization/fisheroo,Biotechnology,"Singapore, Central Region, Singapore",Fisheroo is a cell-based fish company focusing on providing consumers with a sustainable alternative without compromising quality of life,"242,133",,Active,2021-08-27,day,,,,,For Profit,https://www.fisheroo.co/,,,,,
Nanopowder Plant,https://www.crunchbase.com/organization/nanopowder-plant,"Advanced Materials, Agriculture, AgTech, Biotechnology, Manufacturing, Nanotechnology","Singapore, Central Region, Singapore",Helping farmers to increase yields and reduce input costs using nano fertilizers.,"250,688",,Active,2021-01-01,year,,,,,For Profit,https://nanopowderplant.com,"Our company produces a range of advanced nano fertilizers designed to help farmers increase crop yields and enhance plant growth. Our nano fertilizers are engineered using cutting-edge nanotechnology to deliver essential nutrients directly to plant cells, resulting in improved absorption and utilization of nutrients. NPP's technology also helps reduce fertilizer runoff and minimizes environmental impact, making our product a sustainable solution for modern agriculture.",Seed,,USD,
Neurabot,https://www.crunchbase.com/organization/neurabot,"Artificial Intelligence (AI), Big Data, Biotechnology, Health Diagnostics, Machine Learning, Predictive Analytics","Yogyakarta, Yogyakarta, Indonesia","Neurabot is a private digital laboratory for collaboration, storing data and fighting cancer by utilizing Human Intelligence with AI Tech","250,798",,Active,2018-07-01,day,,,,,For Profit,https://neurabot.ai,"Neurabot  : Neurabot is the 1st Indonesian telemicroscopy & digital laboratory platform that is supported by data-driven AI for biomedical image analyses. Neurabot is a private digital laboratory for collaboration, storing data and fighting cancer/disease by utilizing Human Intelligence with AI in the field of Digital Pathology & Medical Imaging. Our Mission is Every Scientist, Pathologist, Academics, Inventors and Innovators has a Personal Laboratory on his Computer (TeleLaboratory).",Seed,,USD,
Moosa Genetics,https://www.crunchbase.com/organization/moosa-genetics,"Biotechnology, Genetics","Jakarta Pusat, Jakarta Raya, Indonesia",Moosa Genetics is a biotechnology cattle breeding company that specializes in genetic improvement of regional cattle and dairy herds.,"253,303",,Active,2016-01-01,year,,,,,For Profit,https://moosagenetics.com,Moosa Genetics is a biotechnology cattle breeding company that specializes in the genetic improvement of regional cattle and dairy herds using cutting-edge molecular and animal reproduction technologies.,Seed,,USD,
Etana,https://www.crunchbase.com/organization/etana,"Biopharma, Biotechnology, Health Care, Medical, Oncology, Pharmaceutical","Jakarta, Jakarta Raya, Indonesia",Etana is focused on the production and sales of biopharmaceuticals for oncology and life-threatening diseases.,"262,769",,Active,2014-01-01,year,,,,,For Profit,https://www.id.etanabiotech.com/,,Early Stage Venture,,USD,
Esco Group,https://www.crunchbase.com/organization/esco-group,"Biotechnology, Life Science, Manufacturing","Singapore, Central Region, Singapore",Esco Group operates as a life science company with a diversified portfolio and sales.,"265,469",$50M to $100M,Active,1978-01-01,year,,,,,For Profit,http://www.escoglobal.com,"Esco Group operates as a life science company with a diversified portfolio and sales. Esco Group is a manufacturer of laboratory and biopharma equipment, and IVF medical devices, Esco offers tailored solutions that fit the needs of laboratories.",,,,
Proteona,https://www.crunchbase.com/organization/proteona,"Biotechnology, Health Care, Medical, Oncology","Singapore, Central Region, Singapore",Proteona develops a genomic and proteomic analysis platform designed for immuno-oncology and immune profiling applications.,"284,973",,Active,2017-01-01,year,2022-03-07,day,,,For Profit,https://www.proteona.com/,Proteona develops a genomic and proteomic analysis platform designed for immuno-oncology and immune profiling applications. It utilizes DNA barcoded antibodies to provide both proteomic and genomic information from the same single cells. The platform enables users to phenotype cells using standard protein markers and gains a deeper understanding of cell activity based upon gene expression profiles.,M&A,,,
Seven Therapeutics,https://www.crunchbase.com/organization/seven-therapeutics,"Biotechnology, Genetics, Health Care, Life Science, Therapeutics","Singapore, Central Region, Singapore",Seven Therapeutics develops immune-stealth AAV/CRISPR-Cas for safer gene-editing therapeutics.,"294,128",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.seventherapeutics.com,"Seven Therapeutics is a biotechnology company that develops immune-stealth AAV/CRISPR-Cas for safer gene-editing therapeutics. It uses Crispr-Cas (CAS9, CAS12, CAS13) and adeno-associated virus technology to create immune-stealth gene-editing therapy to cure human diseases. The company was founded in 2019 and is headquartered in Singapore.",,,,
