Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Colossal Biosciences,https://www.crunchbase.com/organization/colossal-biosciences,"Biotechnology, Genetics, Life Science","Dallas, Texas, United States",Colossal is a bioscience and genetic engineering company that focuses on de-extinction of past species.,"29,868",,Active,2021-02-04,day,,,,,For Profit,https://colossal.com,"Colossal creates disruptive technologies for extinct species restoration, critically endangered species protection, and the repopulation of critical ecosystems that support the continuation of life on Earth. The company is the first to apply CRISPR technology for the purposes of species de-extinction, beginning with the woolly mammoth. Colossal is accepting humanity’s duty to restore Earth to a healthier state, while also solving for the future economies and biological necessities of the human condition through innovative science and technology.",,235500001,USD,235500001
Codetta Bio,https://www.crunchbase.com/organization/codetta-biosciences,"Biotechnology, Clinical Trials, Product Research","Durham, North Carolina, United States",Codetta Bio is a company developing quantitative & digital spatial platform for nucleic acid & protein assays.,"30,283",,Active,2021-01-01,year,,,,,For Profit,https://codettabio.com/,"Codetta Bio is a life sciences company working on a novel multi-omic analysis platform based on digital spatial polymerase chain reaction (dsPCR) and digital spatial immuno polymerase chain reaction (dsIPCR) (dsiPCR). Its integrated reagent, hardware, and software platform enable multiplexed, multi-omic liquid biopsy and isolated DNA, RNA, and protein analyses. The company aims to provide the life sciences community with a simultaneous multi-omic dsPCR solution that will accelerate research and development of next-generation therapies, improving patient care and quality of life.",Early Stage Venture,17000000,USD,17000000
Nuvig Therapeutics,https://www.crunchbase.com/organization/nuvig-therapeutics,"Biotechnology, Health Care, Therapeutics","Redwood City, California, United States",Nuvig Therapeutics is advancing innovative and transformational therapies that are designed to induce natural mechanisms to restore immune.,"30,456",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.nuvigtherapeutics.com,"Nuvig Therapeutics is advancing innovative and transformational therapies that are designed to induce natural mechanisms to restore immune homeostasis, rebalance immune function following inﬂammation, and improve the treatment options for patients. Nuvig is building a pipeline of novel immune therapeutics for chronic inflammatory and autoimmune diseases.",Early Stage Venture,47000000,USD,47000000
Stablix,https://www.crunchbase.com/organization/stablix,"Biotechnology, Health Care, Medical","New York, New York, United States",Stablix Therapeutics is a biotechnology company pioneering the field of Targeted Protein Stabilization (TPS).,"30,525",,Active,2021-01-01,year,,,,,For Profit,https://www.stablix.com/,"Stablix Therapeutics is a biotechnology company pioneering the field of Targeted Protein Stabilization (TPS). The company’s resorted platform generates heterobifunctional small molecules (RESTORACS) that recruit deubiquitinase enzymes to remove ubiquitin from targeted proteins and consequently stabilize or increase target protein levels and activity. Stablix initially is leveraging the platform to develop programs to treat rare diseases, cancer, and immunological disorders.",Early Stage Venture,63000000,USD,63000000
Revela Health,https://www.crunchbase.com/organization/revela-health,"Biotechnology, E-Commerce, Health Care","Woburn, Massachusetts, United States","Biotechnology, Consumer Packaged Goods","30,619",,Active,2021-01-21,day,2023-04-27,day,,,For Profit,https://getrevela.com/,Revela is a direct-to-consumer company that discovers novel molecules for consumer health applications and creates better products using these new ingredients.,M&A,6500000,USD,6500000
Meliora Therapeutics,https://www.crunchbase.com/organization/meliora-therapeutics,"Biotechnology, Therapeutics","San Francisco, California, United States",Meliora Therapeutics is a biotech startup that is developing a machine learning-driven platform.,"30,790",,Active,2021-01-01,year,,,,,For Profit,https://www.melioratherapeutics.com/,Meliora Therapeutics is a biotech startup that is developing a machine learning-driven platform to identify the true mechanisms of action of oncology medications.,Seed,11000000,USD,11000000
Skylark Bio,https://www.crunchbase.com/organization/skylark-bio,"Biotechnology, Health Care, Life Science","Cambridge, Massachusetts, United States",Skylark Bio is a biotechnology company that develops gene therapies to treat hearing losses.,"31,038",,Active,2021-01-01,year,,,,,For Profit,https://www.skylarkbio.com,"Skylark Bio is a biotechnology company that develops gene therapies to treat hearing losses. The company was founded in 2021 and is based in Cambridge, Massachusetts, United States.",,22889315,USD,22889315
Infinimmune,https://www.crunchbase.com/organization/infinimmune,"Biotechnology, Health Care, Life Science, Medical","San Francisco, California, United States",Infinimmune operates as a biotechnology company.,"31,817",,Active,2022-01-01,year,,,,,For Profit,https://www.infinimmune.com/,Infinimmune operates as a biotechnology company. Infinimmune reinvents antibody discovery with an end-to-end platform to deliver antibody drugs derived directly from the human immune system.,Seed,12000000,USD,12000000
Aureka Biotechnologies,https://www.crunchbase.com/organization/aureka-biotechnologies,"Biotechnology, Pharmaceutical","Laguna Hills, California, United States",Aureka Biotechnologies is a pioneering biotech firm dedicated to democratizing the pharmaceutical sector in order to conquer sickness.,"31,971",,Active,2023-01-01,year,,,,,For Profit,https://www.aurekabio.com,Aureka Biotechnologies is a pioneering biotech firm dedicated to democratizing the pharmaceutical sector in order to conquer sickness.,Seed,10000000,USD,10000000
NovaXS Biotech,https://www.crunchbase.com/organization/novaxs,"Biotechnology, Health Care, Medical Device","Chicago, Illinois, United States",NovaXS Biotech is a smart medical device startup focused on advanced drug delivery and users' long-term health.,"32,202",,Active,2021-01-11,day,,,,,For Profit,https://www.novaxs.co/,NovaXS is developing the next generation of smart needle-free drug delivery platform that improves the medication adherence and optimizes the treatment outcomes.,Seed,1921500,USD,1921500
Greenstone Biosciences,https://www.crunchbase.com/organization/greenstone-biosciences,"Biotechnology, Health Care, Therapeutics","Palo Alto, California, United States",Greenstone Biosciences is a drug discovery platform that accelerates the development of effective therapies for patients.,"32,431",,Active,2021-01-01,year,,,,,For Profit,https://greenstonebio.com/,Greenstone Biosciences is a drug discovery platform that accelerates the development of effective therapies for patients.,,14250000,USD,14250000
Aldena Therapeutics,https://www.crunchbase.com/organization/aldena-therapeutics,"Biotechnology, Therapeutics","Boston, Massachusetts, United States",Aldena Therapeutics is a private biotech startup that invented siRNA-based treatments for dermatological conditions.,"32,633",,Active,2022-01-01,year,,,,,For Profit,,Aldena Therapeutics is a private biotech startup that invented siRNA-based treatments for dermatological conditions.,Early Stage Venture,30000000,USD,30000000
NeuroX1,https://www.crunchbase.com/organization/neurox1,"Artificial Intelligence (AI), Biopharma, Biotechnology, Generative AI, Life Science, Machine Learning, Neuroscience","Austin, Texas, United States",Computational drug discovery leveraging generative AI to create therapeutics for neurodegenerative disorders.,"32,777",,Active,2021-11-18,day,,,,,For Profit,https://www.neurox1.com,"NeuroX1 is a computational drug design startup building a platform to identify drivers of neurodegenerative/neurological diseases then using Chiron, a propritary generative chemistry platform, designs novel compounds for those diseases.",Seed,1750000,USD,1750000
Pathalys Pharma,https://www.crunchbase.com/organization/pathalys,"Biopharma, Biotechnology","Raleigh, North Carolina, United States",Pathalys is a clinical biopharmaceutical company that develops therapeutics that improve late-stage chronic kidney disease.,"32,978",,Active,2021-01-01,year,,,,,For Profit,https://pathalys.com,"Pathalys is a clinical biopharmaceutical company that develops therapeutics that improve late-stage chronic kidney disease. Pathalys' initial focus will be on improving treatment for secondary hyperparathyroidism, which is an unmet need (SHPT). SHPT is a condition in which a disease outside of the parathyroid glands causes all of the parathyroid glands to swell and become hyperactive, producing an excessive amount of parathyroid hormone (PTH).",Early Stage Venture,161000000,USD,161000000
