Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Microbiogen,https://www.crunchbase.com/organization/microbiogen,"Biofuel, Biotechnology, Nutraceutical, Renewable Energy","Lane Cove, New South Wales, Australia",Microbiogen is a biotechnology firm provides yeast technology solutions for industries.,"271,004",,Active,2001-01-01,year,,,,,For Profit,http://www.microbiogen.com,"Microbiogen develops non-GM & GM yeast strains for human food, animal feed, enzymes, protein vectors etc. They also develop yeast strains that are ideal for human applications, such as baking and baking ingredients.",,,,
Pacific Edge,https://www.crunchbase.com/organization/pacific-edge,"Biopharma, Biotechnology, Health Diagnostics, Life Science","Dunedin, Otago, New Zealand",Pacific Edge is a Molecular cancer diagnostics company.,"271,118",$10M to $50M,Active,2001-01-01,year,2003-11-24,day,,,For Profit,https://www.pacificedgedx.com/,"Pacific Edge is a cancer diagnostics company. They specialise in discovering, building and commercialising innovative cancer diagnostic tests that can contribute to a clinically meaningful difference in the detection and management of cancer. Their products are built from their proprietary genetic databases, which are used to identify diagnostic and prognostic biomarkers for cancer.",IPO,,USD,
Genetic Signatures,https://www.crunchbase.com/organization/genetic-signatures,Biotechnology,"Sydney, New South Wales, Australia",Genetic Signatures is a specialist molecular diagnostics (MDx) company,"274,081",,Active,2001-01-01,year,,,,,For Profit,https://geneticsignatures.com/,"Genetic Signatures is a specialist molecular diagnostics (MDx) company focused on the development and commercialisation of its proprietary platform technology, 3Base™.enetic Signatures has released a suite of real-time PCR based products for the routine detection of infectious diseases under the EasyScreen™ brand . This proprietary MDx technology provides hospitals and pathology laboratories with the ability to screen for a wide array of infectious pathogens with a high degree of specificity in a rapid throughput (time to result) environment.",,,,
Douglas Pharmaceuticals,https://www.crunchbase.com/organization/douglas-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Auckland, Auckland, New Zealand",Douglas Pharmaceuticals is a New Zealand success story – a rapidly-expanding pharmaceutical company,"276,925",,Active,1963-01-01,year,,,,,For Profit,http://www.douglas.co.nz/,,,,,
Alchemia,https://www.crunchbase.com/organization/alchemia,"Biopharma, Biotechnology, Health Care, Oncology","Eight Mile Plains, Queensland, Australia",Alchemia Limited is a listed Australian biopharmaceutical company with an FDA approved drug and a late stage oncology product.,"277,401",,Active,1995-01-01,year,2004-01-02,day,,,For Profit,http://www.alchemia.com.au/,"Alchemia Limited is a listed Australian biopharmaceutical company (ASX:ACL) with an FDA approved drug (Fondaparinux sodium) and a late stage oncology product pipeline derived from the HyACT platform. In addition, Alchemia has a drug discovery platform, VAST®, derived from Alchemia’s chemistry expertise.",M&A,10200000,AUD,10463556
Signostics,https://www.crunchbase.com/organization/signostics,"Biotechnology, Health Care, Medical Device","Adelaide, South Australia, Australia","Signostics, a medical device company, provides clinicians with handheld tools for use at the point-of-care.","284,187",$10M to $50M,Closed,2005-01-01,year,,,,none,For Profit,http://signostics.com.au/,"Signostics produces Biotech medical devices.  Their flagship product, Signos, allows healthcare professionals to use ultrasound in their clinical practice. It offers ultrasound platform technology that clinicians can place in their pocket or wear around their neck like a stethoscope. Just as handheld devices transformed the business world, it is anticipated the Signos will change the way healthcare professionals practice medicine. Signostics was established in Adelaide, Australia in 2005 and expanded into the U.S. in 2008, dedicated to developing fast and affordable pointâ€ofâ€care medical devices. The company launched its first product into the veterinarian market in January 2009 and gained regulatory approvals to enter the human medical device market for the United States, Europe, and Australia in May 2009. Signostics has offices in Palo Alto, California and Adelaide, South Australia.",Early Stage Venture,9000000,USD,9000000
Life Cykel,https://www.crunchbase.com/organization/life-cykel,"Biotechnology, Health Care, Pharmaceutical","Byron Bay, New South Wales, Australia",Life Cyke is a mushroom-based biotechnology solutions company.l,"295,669",,Active,2015-01-01,year,,,,,For Profit,https://in.lifecykel.com,,,,,
Medlab Clinical,https://www.crunchbase.com/organization/medlab-clinical,"Biotechnology, Health Care, Nutraceutical","Alexandria, New South Wales, Australia","Medlab Clinical Ltd has an outstanding research portfolio in early phase drug discovery across obesity, chronic kidney disease.","296,955",Less than $1M,Active,2012-01-01,year,,,,,For Profit,http://www.medlab.co/,"Medlab Clinical is a medical research and development facility researching and formulating novel bio-therapeutics (e.g., nutraceuticals and pharmaceuticals) to improve health outcomes in early to moderate stage chronic diseases such as chronic kidney disease and pre-diabetes/obesity. There are 5 core research programs that are at various stages of investigation, Medlab Clinical researchers believe that the company is at the forefront of new bio-therapeutic discoveries, and, as such posits to progress its laboratory and clinical research that can bridge unmet needs in the ever increasing global trends in chronic diseases.",,,,
AusDiagnostics,https://www.crunchbase.com/organization/ausdiagnostics,"Biotechnology, Health Diagnostics, Manufacturing","Mascot, New South Wales, Australia",AusDiagnostics is a manufacturer and supplier of highly multiplexed molecular diagnostics products and reagents.,"302,273",$10M to $50M,Active,2006-01-01,year,2022-06-07,day,,,For Profit,https://www.ausdiagnostics.com,,M&A,,,
Dimerix Biosciences Pty Ltd,https://www.crunchbase.com/organization/dimerix-biosciences-pty-ltd,"Biotechnology, Health Care","Melbourne, Victoria, Australia",Dimerix was established in 2004 to commercialise heteromer assay technologies which has led to Dimerix’s lead clinical program.,"302,419",Less than $1M,Active,2004-01-01,year,,,,,For Profit,http://dimerix.com/,"Dimerix Bioscience is a public unlisted clinical stage drug discovery and development company, and a wholly owned subsidiary of Sun Biomedical Limited (ASX:SBN Sun Biomedical Home Page). Based in Melbourne, Dimerix’s lead clinical program is a Phase 2 study in Chronic Kidney Disease, DMX-200. This study has repurposing of existing molecules at its core, and upon successful results from this study, Dimerix intends to pursue the pathway of registration of a product for an orphan indication. The study has been initiated at the Austin Hospital under the supervision of Professor Power, and is currently recruiting patients. The therapeutic rationale for DMX-200 was developed from Dimerix’s core patented technology, known as Receptor – Heteromer Investigation Technology (Receptor – HIT) which can be used to elucidate receptor interactions. Applying this technology to receptors such as G-protein coupled receptors (GPCR’s), Dimerix is able to identify differences in signaling behavior when receptors interact as heteromers, as expected in vivo, compared with the traditional analysis of single target receptors in isolation. In recent years Dimerix has been approached by several top 10 Pharmaceutical companies, and has assisted these with their drug discovery programs by applying the HIT technology and in house knowledge. These studies have assisted in validating Dimerix’s in vitro approach as a rationale for pursuing in vivo therapeutic studies.",Early Stage Venture,1000000,AUD,767370
Paradigm Biopharmaceuticals,https://www.crunchbase.com/organization/paradigm-biopharmaceuticals,"Biotechnology, Health Care, Medical","Melbourne, Victoria, Australia",An Australian biopharmaceutical company .,"304,916",,Active,2014-01-01,year,2015-08-21,day,,,For Profit,http://www.paradigmbiopharma.com/,"They focus on repurposing pentosan polysulphate sodium (PPS) for new orthopaedic and respiratory applications. They address conditions that start with and are sustained by inflammation. Lead clinical indications involve treating injury that results in bone marrow edema (BME) and the allergic inflammatory response in allergic rhinitis (AR), which is commonly known as ‘Hay Fever’.",IPO,,,
