Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Aeterna Solutions,https://www.crunchbase.com/organization/aeterna-solutions,"Information Technology, Mobile Apps, Social Network, Web Apps","Singapore, Central Region, Singapore","Aeterna Solutions is an IT services firm that provides web application development, email hosting, and social networking services.","1,651,597",Active,2005-01-01,year,,,,,For Profit,https://www.aeternasolutions.com,,,,,
Signa Vitae,https://www.crunchbase.com/organization/signa-vitae,"Journalism, News, Publishing, Social News","Singapore, Central Region, Singapore","Signa Vitae is an international journal designed to publish papers covering adult, pediatric, and neonatal intensive care.","1,661,452",Active,2006-01-01,year,,,,,For Profit,https://www.signavitae.com,,,,,
Ishima,https://www.crunchbase.com/organization/ishima,Shipping,"Singapore, Central Region, Singapore",Ishima is an international ship management system.,"1,661,618",Active,2005-07-01,day,,,,,For Profit,https://www.ishimaship.com/,,,,,
Asia Marine Logistics,https://www.crunchbase.com/organization/asia-marine-logistics,"Freight Service, Logistics, Warehousing","Singapore, Central Region, Singapore","Asia Marine Logistics is a freight forwarding company that provides project logistics, yard management, warehousing, and freight services.","1,663,315",Active,2006-01-01,year,,,,,For Profit,https://www.asiaml.com,,,,,
WWS Group,https://www.crunchbase.com/organization/wws-group-e535,"Events, Fashion, Food and Beverage, Lifestyle, Software","Singapore, Central Region, Singapore","WWS Group is an international lifestyle group specializing in fashion, food, beverages, events, and cultural exploration.","1,665,807",Active,2006-01-01,year,,,,,For Profit,https://www.wws.com.hk,,,,,
Surface Project,https://www.crunchbase.com/organization/surface-project,"Building Material, Construction, Wholesale","Singapore, Central Region, Singapore",Surface Project is a supplier of surfacing materials for building projects.,"1,667,137",Active,2005-01-01,year,,,,,For Profit,https://surface-project.com.sg,,,,,
Duck Learning,https://www.crunchbase.com/organization/duck-learning,"Advice, Consulting, Education","Singapore, Central Region, Singapore",Duck Learning is a consulting firm that offers character development and leadership training solutions for associations and educators.,"1,667,752",Active,2006-01-01,year,,,,,For Profit,https://ducklearning.com,,,,,
Alliance Manpower,https://www.crunchbase.com/organization/alliance-manpower,"Employment, Human Resources","Singapore, Central Region, Singapore",Alliance Manpower is an employment agency.,"1,675,725",Active,2005-01-01,day,,,,,For Profit,http://www.alliancemanpower.com/,,,,,
Parlour Group,https://www.crunchbase.com/organization/parlour-group,"Digital Marketing, Education, Training","Singapore, Central Region, Singapore",Parlour Group is a training organization that offers digital marketing and team leadership courses.,"1,679,918",Active,2005-01-01,year,,,,,For Profit,https://www.myglobalskills.com,,,,,
BooksActually,https://www.crunchbase.com/organization/booksactually,"E-Commerce, Internet, Online Portals","Bukit Merah, Central Region, Singapore",BooksActually is an online bookstore.,"1,681,319",Active,2005-10-08,day,,,,,For Profit,https://www.booksactuallyshop.com/,,,,,
Perfex,https://www.crunchbase.com/organization/perfex-26a3,"Energy, Industrial Manufacturing, Power Grid","Singapore, Central Region, Singapore","Perfex is a manufacturer of radiators, charged air coolers, heat exchangers, and oil coolers.","1,682,631",Active,2006-01-01,year,,,,,For Profit,https://www.perfex.com.sg,,,,,
RH Synergy,https://www.crunchbase.com/organization/rh-synergy,"Consulting, Public Safety, Retail, Security","Singapore, Central Region, Singapore","RH Synergy supplies access control, surveillance, CCTV cameras, monitoring, home automation, and security systems.","1,683,030",Active,2006-01-01,year,,,,,For Profit,https://www.rhsynergy.com,,,,,
Haire Living,https://www.crunchbase.com/organization/haire-living,"Consulting, Home Decor, Interior Design","Singapore, Central Region, Singapore",Haire Living is an interior design firm that provides residential and commercial interior design consultation services.,"1,684,011",Active,2005-01-01,year,,,,,For Profit,http://haireliving.com,,,,,
Events Architects,https://www.crunchbase.com/organization/events-architects,"Event Management, Events, Media and Entertainment","Singapore, Central Region, Singapore","Events Architects is an event management company that provides creative design, entertainment, and venue coordination.","1,689,123",Active,2005-01-01,year,,,,,For Profit,https://www.eventsarchitects.com,"Events Architects provides creative design, proposing entertainment, venue management, events, production management, and technical support. They offer event management and consulting services. They also provide creative design for event management.",,,,
Kuok Ventures,https://www.crunchbase.com/organization/kuok-ventures,,"Singapore, Central Region, Singapore",The corporate venture arm of Kuok Singapore Limited.,"1,691,615",Active,2005-02-01,day,,,,,For Profit,https://kuokgroup.com.sg/,,,,,
UCAST,https://www.crunchbase.com/organization/ucast-f951,"Industrial Engineering, Manufacturing, Wireless","Singapore, Central Region, Singapore",UCAST Limited manufactures rugged monitors and mobile data terminals for commercial vehicle systems.,"1,691,931",Active,2006-01-01,year,,,,,For Profit,https://www.ucast.sg,,,,,
Frameworks,https://www.crunchbase.com/organization/frameworks-780a,"CRM, Events, Training","Singapore, Central Region, Singapore","Frameworks specializes in leadership, communication, and personal program products.","1,692,161",Active,2005-01-01,year,,,,,For Profit,https://www.frameworks-online.com,,,,,
JPara Solutions,https://www.crunchbase.com/organization/jpara-solutions,"Financial Services, Health Insurance, Property Insurance, Wealth Management","Singapore, Central Region, Singapore","JPara Solutions is a financial advisory firm that offers education planning, insurance, and wealth management services.","1,695,474",Active,2006-01-01,year,,,,,For Profit,https://www.jpara.com,,,,,
Mewah Intl,https://www.crunchbase.com/organization/mewah-intl,"Biofuel, Food and Beverage, Food Processing, Grocery, Manufacturing","Singapore, Central Region, Singapore","Mewah Intl is a company that has refineries for edible oil and offers other products like dairy, biodiesel, and soap.","1,695,675",Active,2006-01-01,day,2010-11-26,day,,,For Profit,http://www.mewahgroup.com/,"Mewah Intl is a distribution channel with well-known brands. They have diversified our business by adding consumer products to their portfolio, such as rice, soap, and dairy products. It is a company that has refineries for edible oil and offers other products like dairy, biodiesel, and soap.",IPO,,,
NDI Automation,https://www.crunchbase.com/organization/ndi-automation,"Industrial Automation, Information Technology, Software","Singapore, Central Region, Singapore","NDI Automation is a software developer company that supplies port, warehouse, factory, solar, and offshore automation systems.","1,696,439",Active,2006-01-01,year,,,,,For Profit,https://www.ndiautomation.com,,,,,
IG Singapore,https://www.crunchbase.com/organization/ig-singapore,"Financial Services, FinTech","Singapore, Central Region, Singapore",IG is a company that provides the necessary platforms for investors to access trading markets worldwide.,"1,698,671",Active,2005-01-01,year,,,,,For Profit,https://www.ig.com/sg,"We are the world’s largest CFD provider and Singapore’s leading CFD provider for customer satisfaction.1 We have a long history of leading our industry through innovation, quality service and transparent, value-for-money trading.",,,,
Cash Direct PTE LTD,https://www.crunchbase.com/organization/cash-direct-pte-ltd,Financial Services,"Singapore, Central Region, Singapore",Cash Direct is a reputed and licensed moneylender in Singapore offering loans at low-interest rates.,"1,710,718",Active,2005-02-02,day,,,,,For Profit,https://cashdirect.sg/,"Cash Direct is a reputed and licensed moneylender in Singapore offering loans at low-interest rates. The company is registered with the ministry of law. Our mission is to help people by providing  cash loan singapore who are in need of cash by lending them money. We do not need any credit score, collaterals and deposits to process your loan request.",,,,
Futureworkz,https://www.crunchbase.com/organization/futureworkz,"Information Technology, Mobile Apps, Software, Web Apps","Singapore, Central Region, Singapore","Futureworkz creates web and mobile applications through agile thinking, clear coding, and user-friendly design.","1,710,915",Active,2005-01-01,year,,,,,For Profit,https://www.futureworkz.com,,,,,
Anytime Pte,https://www.crunchbase.com/organization/anytime-pte,"Broadcasting, Digital Entertainment, Video","Singapore, Central Region, Singapore",Anytime Pte operates as a supplier of video programming for broadband and digital cable networks.,"1,723,285",Active,2005-01-01,year,,,,,For Profit,http://anytimeondemand.com,"Anytime Pte, Ltd. operates as a supplier of video programming for broadband and digital cable networks. It offers Hollywood movies, Chinese movies, gaming, and music videos. The company provides licensing for carriers, such as broadcasters, cable companies, telecommunication companies, broadband Internet service providers, and content portals. Anytime Pte, Ltd. was founded in 2005 and is headquartered in Singapore, Singapore.",,,USD,
Activa Media,https://www.crunchbase.com/organization/activa-media,"Advertising, Digital Marketing, News","Singapore, Central Region, Singapore",Activa Media is a digital marketing agency.,"1,725,770",Active,2005-01-01,day,,,,,For Profit,http://www.activamedia.com.sg/,,,,,
