Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
TEKUN Nasional,https://www.crunchbase.com/organization/tekun-nasional,"Consulting, Financial Services, Online Portals","Nibong Tebal, Pulau Pinang, Malaysia",TEKUN Nasional is an entrepreneur development institution that offers capital financing services for businesses.,"479,099",Active,1998-11-09,day,,,,,For Profit,https://www.tekun.gov.my,"TEKUN Nasional operates in the financial services industry, offering a range of services to its customers. The company provides financial assistance and support to entrepreneurs, particularly those in the micro, small and medium enterprises (MSMEs) sector. TEKUN Nasional's services are designed to help these businesses grow and thrive, providing them with the necessary financial resources. The company also offers a variety of programs and initiatives aimed at supporting and promoting entrepreneurship, such as the TEKUN POS-preneur program.",,,,
Scope Industries,https://www.crunchbase.com/organization/scope-industries-90e3,"Consumer Electronics, Consumer Goods, Electronics, Food Processing, Fruit, Manufacturing","Parit Buntar, Perak, Malaysia",Scope Industries engages in the manufacturing and assembly of electrical and electronic components.,"481,439",Active,1991-01-01,year,2003-11-19,day,,,For Profit,http://www.scope.com.my,"Scope Industries is a manufacturer of electrical and electronics components and products, an oil palm plantation, and a trader of electronics products.",IPO,,,
MFE Formwork Technology Sdn,https://www.crunchbase.com/organization/mfe-formwork-technology-sdn,"Construction, Manufacturing","Port Klang, Selangor, Malaysia",MFE Formwork Technology Sdn Bhd is a privately held company that develops and manufactures aluminum formwork construction systems.,"481,872",Active,1991-01-01,year,2007-08-09,day,,,For Profit,https://www.mfeformwork.com/,MFE Formwork Technology Sdn Bhd is a privately held company that develops and manufactures aluminum formwork construction systems.,M&A,,,
Wong & Partners,https://www.crunchbase.com/organization/wong-partners,"Intellectual Property, Law Enforcement, Legal, Professional Services","Kuala Lumpur, Kuala Lumpur, Malaysia",Wong & Partners is a Malaysian law firm dedicated to providing solution-oriented legal services to its clients.,"482,658",Active,1998-01-01,year,,,,,For Profit,http://www.wongpartners.com,"Wong & Partners is a Malaysian law firm dedicated to providing solution-oriented legal services to its clients. As a member firm of Baker & McKenzie International, we bring a unique combination of local knowledge and global experience to every matter.  Since its establishment in 1998, Wong & Partners has grown steadily and now consists of 18 partners and more than 50 associates. The Firm’s lawyers are able to deliver comprehensive and integrated advice to clients, and are trusted by respected domestic and multinational corporations for their needs in Malaysia and throughout Asia. The Firm’s lawyers are committed to helping clients apply industry-specific, innovative and practical solutions. ",,,,
Sern Kou Furniture Industries,https://www.crunchbase.com/organization/sern-kou-furniture-industries,"Furniture, Manufacturing, Wood Processing","Muar, Johor, Malaysia",Sern Kou Furniture Industries manufactures and trades wooden furniture products.,"483,319",Active,1992-01-01,day,2004-02-12,day,,,For Profit,https://www.sernkou.com/,"Sern Kou Furniture Industries is a global joint-stock corporation that produces dining room furniture. The business makes bedroom, living room, and dining room sets. Its segments include manufacturing, which produces plywood and wooden furniture, and processing and trading, which deals in rubberwood and timber logs as well as the sale of rights to remove timber.",IPO,,,
Bintulu Port,https://www.crunchbase.com/organization/bintulu-port,"Ports and Harbors, Transportation","Bintulu, Sarawak, Malaysia",Bintulu Port is the import and export gateway.,"483,592",Active,1996-03-22,day,2001-04-16,day,,,For Profit,http://www.bintuluport.com.my,"Bintulu Port provides an import and export gateway. They serve shipments of aluminum, pulp and paper, silicon, manganese, fertilizer, downstream timber, and agro products making their way to the dock.",IPO,,,
ACE Group,https://www.crunchbase.com/organization/ace-group-cb1c,"Banking, Finance, Personal Finance","Kuala Lumpur, Kuala Lumpur, Malaysia",ACE Group offers innovative products and services to the underserved global masses.,"484,315",Active,1992-01-01,year,,,,,For Profit,https://www.acegroup.com.my,"ACE Group offers innovative products and services to the underserved global masses. ACE Group was founded in 1992 and is located in Kuala Lumpur, Malaysia.",,,,
Mega ADs,https://www.crunchbase.com/organization/mega-ads,"Advertising, Advertising Platforms, Blogging Platforms, Marketing","Selangor, Selangor, Malaysia",Mega ADs is an advertising platform that enables bloggers and advertisers to maintain a clear and safe partnership with one another.,"486,033",Active,1997-01-01,day,,,,,For Profit,https://megaads.net/v2/,Mega ADs is an advertising platform that enables bloggers and advertisers to maintain a clear and safe partnership with one another.,,,,
Tradewinds Plantation,https://www.crunchbase.com/organization/tradewinds-plantation,Farming,"Kuala Lumpur, Kuala Lumpur, Malaysia",Tradewinds Plantation is one of the largest oil palm and rubber plantation companies in Malaysia.,"490,571",Active,1995-01-01,year,,,,,For Profit,https://tpb.com.my,,,,,
VADS Berhad,https://www.crunchbase.com/organization/vads-berhad,"Outsourcing, Software, Technical Support","Kuala Lumpur, Kuala Lumpur, Malaysia",VADS Berhad (VADS) is a fully Integrated Connectivity/ ICT/ BPO Solutions Provider.,"490,971",Active,1991-01-01,year,,,,,For Profit,http://www.vads.com/,"VADS Berhad (VADS) is a fully Integrated Connectivity/ ICT/ BPO Solutions Provider. Established in 1991, it is currently a wholly owned subsidiary of Telekom Malaysia (TM) Berhad. They bring together people, processes and technologies to enable more effective and dynamic use of ICT and BPO Solutions. Together with VADS Lyfe, the TM Smart City Services provider, VADS is the only service provider in Malaysia that is able to provide end-to-end solution and managed services to our enterprise and public sector customers. Our multinational team of experts possesses the right mix of skills and experience — from operations to research, software development and project management. The depth and breadth of expert skill-sets among VADS personnel that are formed with a global outlook are ultimately what set us apart from the rest. They empower businesses with value-based innovative solutions and services which would allow you to focus on what you do best – your core business. This is in line with TM’s philosophy of “Business Made Easier”.",,,,
Iverson Associates,https://www.crunchbase.com/organization/iverson-associates,"Education, Information Technology, Training","Petaling Jaya, Selangor, Malaysia",Iverson provides high-quality IT training solutions to corporate customers.,"491,348",Active,1994-01-01,year,,,,,For Profit,http://www.iverson.com.my,"Iverson Associates Sdn Bhd is the undisputed leader of professional IT training in Malaysia. Established in 1994, Iverson has helped hundreds of companies, including Fortune 500 companies, government departments and agencies, government linked corporationsas well as many of the Top 100 companies on Bursa Malaysia, to upgrade the IT skills of their employees to maximise their return on investment and gain competitive advantage. They set the benchmark for professional IT training in Malaysia. They have the best facilities for professional IT training in Malaysia. They also have the largest pool of full-time certified trainers. They are the preferred training provider of many of the world-class companies operating in Malaysia. Training is not a commodity – all training centres are not the same. Iverson Associates Sdn Bhd is the most established, the most reputable, and the top professional IT training provider in Malaysia. With a large pool of experienced and certified trainers, state-of-the-art facilities, and well-designed courseware, Iverson offers superior training, a more impactful learning experience and highly effective results.",,,,
Skyworld Development,https://www.crunchbase.com/organization/skyworld-development,"Civil Engineering, Construction, Real Estate","Ampang, Kuala Lumpur, Malaysia",Skyworld Development is a company that provides real estate services focusing on the development of cities.,"491,397",Active,1997-01-01,year,,,,,For Profit,https://www.skyworld.my,Skyworld Development is a company that provides real estate services focusing on the development of cities. Sky Living is their ultimate purpose for offering the ultimate living experience in an environmentally friendly atmosphere - a concept they have developed and refined in their desire to enhance urban communities' quality of life. They are specializing in Property Development and Real Estate Development.,,,,
