Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Mega-Steam Engrg,https://www.crunchbase.com/organization/mega-steam-engrg,"Field Support, Industrial Engineering, Manufacturing, Test and Measurement","Singapore, Central Region, Singapore","Mega-Steam Engrg designs, repairs, installs, and tests boilers and heat pumps.","1,424,775",Active,2002-01-01,year,,,,,For Profit,http://www.mega-steam.com.sg,,,,,
New Shin Young,https://www.crunchbase.com/organization/new-shin-young,"Chemical, Manufacturing, Wholesale","Singapore, Central Region, Singapore","New Shin Young manufactures human body, laundry, and galley chemical products.","1,425,019",Active,2001-01-01,year,,,,,For Profit,http://nsy-global.koreasme.com,,,,,
Asia Turbines,https://www.crunchbase.com/organization/asia-turbines,"Machinery Manufacturing, Manufacturing, Technical Support","Singapore, Central Region, Singapore","Asia Turbines is an industry that provides support, refurbishments, resales, and valves sale and a complete suite of products and services.","1,426,596",Active,2001-01-01,year,,,,,For Profit,https://asiaturbines.com/,,,,,
PowerCraft Electronics,https://www.crunchbase.com/organization/powercraft-electronics,"Electronics, Lighting, Manufacturing","Singapore, Central Region, Singapore",PowerCraft Electronics is a manufacturer of emergency lighting products.,"1,426,770",Active,2000-01-01,year,,,,,For Profit,https://www.powercraftelec.com,,,,,
Mapletree Commercial Trust,https://www.crunchbase.com/organization/mapletree-commercial-trust,"Financial Services, Real Estate, Real Estate Investment","Singapore, Central Region, Singapore",Mapletree Commercial Trust is a REIT established with the principal investment objective of investing on a long-term basis.,"1,427,523",Active,2000-12-07,day,,,,,For Profit,https://www.mapletreecommercialtrust.com/,,,,,
One-Net Communications,https://www.crunchbase.com/organization/one-net-communications,"Telecommunications, Unified Communications, VoIP","Singapore, Central Region, Singapore","One-Net Communications is a telecommunications company specializing in unified communications, IP telephony, and messaging solutions.","1,429,527",Active,2002-01-01,year,,,,,For Profit,https://www.one-net.com.sg,,,,,
Providend,https://www.crunchbase.com/organization/providend,"Advice, Financial Services, Wealth Management","Singapore, Central Region, Singapore","Providend provides wealth management, risk mitigation, investment management, and estate planning services.","1,431,504",Active,2002-01-01,year,,,,,For Profit,https://providend.com/,,,,,
Purpur,https://www.crunchbase.com/organization/purpur,"Apparel, E-Commerce, Fashion, Retail, Shopping, Wholesale","Singapore, Central Region, Singapore",Purpur is an online wholesale and retail supplier of ladies apparel.,"1,434,440",Active,2002-01-01,year,,,,,For Profit,https://www.purpur.com.sg/,,,,,
Silverleaf Capital Services,https://www.crunchbase.com/organization/silverleaf-capital-services,"Asset Management, Consulting, Financial Services, Real Estate Investment, Risk Management, Venture Capital","Singapore, Central Region, Singapore",Silverleaf Capital Services' focus is to deliver consistent and attractive risk-adjusted returns within the mandate provided.,"1,439,692",Active,2000-01-01,year,,,,,For Profit,https://silverdalegroup.com,,,,,
Gambit Trading and Forklift Services Pte Ltd,https://www.crunchbase.com/organization/gambit-trading-and-forklift-services-pte-ltd,,"Singapore, Central Region, Singapore",Used Reconditioned Diesel Forklift Singapore | Pallet & Reach Truck Supplier Singapore,"1,441,762",Active,2000-08-07,day,,,,,For Profit,https://gambit.com.sg/,"Gambit Engineering & Forklift Services is established in the year 2000, offering you used & reconditioned forklifts, reach trucks, electric forklift rental, Diesel Forklift, forklift spare Parts, and pallet trucks services in Singapore which are highly reliable in handling materials. We guarantee a well maintain machinery that you will surely enjoy even for a long time period. We deliver an extensive array of forklift spare parts including forklift tires, wheels, batteries, battery chargers, etc.",,,,
Cassis International,https://www.crunchbase.com/organization/cassis-international,"Information Services, Information Technology","Singapore, Central Region, Singapore",Cassis International is a end to end provider of smart card innovation and technology.,"1,447,783",Closed,2002-01-01,year,2012-07-12,day,2012-07-12,day,For Profit,http://www.cassis-intl.com/,"CASSIS was established by a team of visionary entrepreneurs and smart card veterans to advance the use of smart card and chip based technologies. TSM services enable mobile network operators and service providers to manage and implement secure credentials on a mobile device for applications such as mobile banking, mobile payment, transit and physical access to secure sites.",M&A,,,
Spire Research andnsulting,https://www.crunchbase.com/organization/spire-research-andnsulting,"Consulting, Market Research","Singapore, Central Region, Singapore",Spire Research andnsultinga gap in the research and consulting industry in global emerging markets.,"1,448,338",Active,2000-01-01,day,,,,,For Profit,http://www.spireresearch.com,,,,,
EPI - Enterprise Products Integration Pte Ltd,https://www.crunchbase.com/organization/epi-enterprise-products-integration-pte-ltd,"Education, Information Technology","Singapore, Central Region, Singapore",First and largest data centre training and audit provider,"1,450,858",Active,2001-05-17,day,,,,,For Profit,http://www.epi-ap.com,,,,,
Laser 21,https://www.crunchbase.com/organization/laser-21,"Electronics, Laser, Wholesale","Singapore, Central Region, Singapore","Laser 21 is a distributor of lasers, photonics, motion control, and imaging systems for commercial and scientific applications.","1,453,327",Active,2000-01-01,year,,,,,For Profit,https://laser-21.com,,,,,
Win Financial Group,https://www.crunchbase.com/organization/win-financial,"Consulting, Financial Services, Insurance","Singapore, Central Region, Singapore",Win Financial Group is a consulting firm that offers financial services and insurance coverage for both business entities and individuals.,"1,456,676",Active,2001-01-01,year,,,,,For Profit,https://winfinancial.com.sg/,,,,,
Aimin Acupuncture & Weight Loss Centre,https://www.crunchbase.com/organization/aimin-acupuncture-weight-loss-centre,"Fitness, Health Care, Therapeutics, Wellness","Singapore, Central Region, Singapore","Aimin Acupuncture & Weight Loss Centre is a healthcare center that offers acupuncture, ovarian care, and weight loss treatment services.","1,456,966",Active,2001-12-01,month,,,,,For Profit,https://www.aimin.com.sg,,,,,
Sennex Consultants,https://www.crunchbase.com/organization/sennex-consultants,"Architecture, Construction, Consulting, Interior Design","Singapore, Central Region, Singapore",Sennex Consultants is a design and build company specializing in design consulting and site management services.,"1,457,145",Active,2001-01-01,year,,,,,For Profit,https://www.sennexconsultants.com,,,,,
EVO Lines,https://www.crunchbase.com/organization/evo-lines,"Freight Service, Logistics, Project Management, Transportation","Singapore, Central Region, Singapore","EVO Lines specializes in trades, customs clearance, logistics, air, and sea freight services.","1,461,239",Active,2002-01-01,year,,,,,For Profit,https://www.evolines.com.sg,,,,,
ACE-Learning,https://www.crunchbase.com/organization/ace-learning,E-Learning,"Singapore, Central Region, Singapore",ACE-Learning is an e-learning solutions provider for mathematics.,"1,461,819",Closed,2001-01-20,day,,,,none,For Profit,https://www.ace-learning.com/,,,,,
J'Kids Amusement,https://www.crunchbase.com/organization/j-kids-amusement,"Consulting, Event Management, Rental","Singapore, Central Region, Singapore",J’Kids Amusement is an event management company that offers event consulting and carnival equipment rental services.,"1,463,492",Active,2001-01-01,year,,,,,For Profit,https://www.jkidsamusement.com.sg,,,,,
Alpha Health,https://www.crunchbase.com/organization/alpha-health-asia,"Consumer Goods, Health Care, Supply Chain Management","Singapore, Central Region, Singapore","Alpha Health provides plastics, aesthetic and reconstructive surgery products for doctors and healthcare professionals.","1,465,249",Active,2001-01-01,year,,,,,For Profit,http://www.alpha-healthasia.com/,,,,,
Top Advertising,https://www.crunchbase.com/organization/top-advertising-5ecd,"Advertising, Event Promotion, Marketing, Printing, Product Design","Singapore, Central Region, Singapore","Top Advertising is a creative agency that provides design, printing, branding, advertising campaigns, and customized event display services.","1,471,326",Active,2002-01-01,year,,,,,For Profit,https://topadvertising.com.sg,,,,,
Knowledge Touch,https://www.crunchbase.com/organization/knowledge-touch,"Consulting, Information Technology, Software, Technical Support","Singapore, Central Region, Singapore","Knowledge Touch is an information technology, and services company.","1,478,145",Active,2000-01-01,year,,,,,For Profit,https://www.knowledgetouch.com/,"Knowledge Touch is an edge workforce optimization technology that allows organizations to manage their workforce efficiently and effectively, and with a human touch. They build and sell the most powerful and flexible workforce scheduling products in the world. Designed and built from the bottom up to meet the current and future scheduling needs of a diverse range of industries, their tools have pushed the envelope of what is possible and practical in automated workforce optimization.",,,,
